dataset,parameters,errorvalue
12532: trial.number;Parameters;number_of_layers:1,dropout_0:0.1384178532588808,hidden_size_0:45,recurrent_dropout_0:0.3293092067846571,learning_rate:0.007065831637479118,batch_size:32,optimizer_name:Adam,number_of_epochs:19,score:0.06545267254114151,Trial number:0
12532: trial.number;Parameters;number_of_layers:1,dropout_0:0.2627721571446028,hidden_size_0:21,recurrent_dropout_0:0.13909208991711708,learning_rate:9.958802419184294e-07,batch_size:32,optimizer_name:RMSprop,number_of_epochs:7,score:0.3467881679534912,Trial number:1
12532: trial.number;Parameters;number_of_layers:1,dropout_0:0.1142724627673037,hidden_size_0:42,recurrent_dropout_0:0.09690787327929842,learning_rate:6.708528081694348e-06,batch_size:32,optimizer_name:Adam,number_of_epochs:30,score:0.3260323107242584,Trial number:2
12532: trial.number;Parameters;number_of_layers:2,dropout_0:0.18670481838227776,hidden_size_0:56,recurrent_dropout_0:0.17172622271917454,dropout_1:0.36400962072771836,hidden_size_1:95,recurrent_dropout_1:0.27795773128362866,learning_rate:8.272848004660165e-06,batch_size:32,optimizer_name:Adam,number_of_epochs:7,score:0.30710986256599426,Trial number:3
12532: trial.number;Parameters;number_of_layers:1,dropout_0:0.008371637403900367,hidden_size_0:21,recurrent_dropout_0:0.3633004971789427,learning_rate:0.0001918722991881324,batch_size:32,optimizer_name:RMSprop,number_of_epochs:27,score:0.07715383917093277,Trial number:4
12532: trial.number;Parameters;number_of_layers:2,dropout_0:0.255982115507781,hidden_size_0:72,recurrent_dropout_0:0.3833316190669088,dropout_1:0.20302352729172668,hidden_size_1:61,recurrent_dropout_1:0.38102714413387995,learning_rate:5.943951580871459e-05,batch_size:32,optimizer_name:RMSprop,number_of_epochs:24,score:0.0718974769115448,Trial number:5
12532: trial.number;Parameters;number_of_layers:2,dropout_0:0.04987960652969772,hidden_size_0:31,recurrent_dropout_0:0.3236926357098998,dropout_1:0.13644877600424632,hidden_size_1:16,recurrent_dropout_1:0.25650922235924456,learning_rate:4.1524731440391657e-07,batch_size:32,optimizer_name:RMSprop,number_of_epochs:22,score:0.331748366355896,Trial number:6
12532: trial.number;Parameters;number_of_layers:1,dropout_0:0.15898974716878717,hidden_size_0:30,recurrent_dropout_0:0.19255370170529962,learning_rate:0.00017818743377527596,batch_size:32,optimizer_name:Adam,number_of_epochs:37,score:0.32623615860939026,Trial number:7
12532: trial.number;Parameters;number_of_layers:2,dropout_0:0.15213518697438275,hidden_size_0:39,recurrent_dropout_0:0.11572265669446336,dropout_1:0.2659699860219228,hidden_size_1:100,recurrent_dropout_1:0.21177878088569516,learning_rate:0.0005094854981569594,batch_size:32,optimizer_name:Adam,number_of_epochs:13,score:0.06175507977604866,Trial number:8
12532: trial.number;Parameters;number_of_layers:1,dropout_0:0.36702779519434825,hidden_size_0:56,recurrent_dropout_0:0.019783716069911784,learning_rate:4.704687557940932e-06,batch_size:32,optimizer_name:RMSprop,number_of_epochs:13,score:0.33438119292259216,Trial number:9
12532: trial.number;Parameters;number_of_layers:2,dropout_0:0.3853189349431116,hidden_size_0:1,recurrent_dropout_0:0.2504952954784272,dropout_1:0.3016649348471423,hidden_size_1:100,recurrent_dropout_1:0.02881505461643083,learning_rate:0.0029186999309601495,batch_size:32,optimizer_name:Adam,number_of_epochs:1,score:0.2610224485397339,Trial number:10
