dataset,parameters,errorvalue
12322: trial.number;Parameters;number_of_layers:1,dropout_0:0.3689380438843069,hidden_size_0:83,recurrent_dropout_0:0.36235220428540393,learning_rate:2.5402116128375257e-07,batch_size:32,optimizer_name:RMSprop,number_of_epochs:19,score:0.2732373774051666,Trial number:0
12322: trial.number;Parameters;number_of_layers:2,dropout_0:0.012633596393945857,hidden_size_0:43,recurrent_dropout_0:0.04280529975761804,dropout_1:0.10201029951893013,hidden_size_1:80,recurrent_dropout_1:0.09608566147218696,learning_rate:1.6234655966138553e-06,batch_size:32,optimizer_name:Adam,number_of_epochs:13,score:0.25791680812835693,Trial number:1
12322: trial.number;Parameters;number_of_layers:2,dropout_0:0.12867833383101016,hidden_size_0:42,recurrent_dropout_0:0.21142047634955166,dropout_1:0.20591778182484466,hidden_size_1:75,recurrent_dropout_1:0.07732134911522444,learning_rate:7.558608747700664e-05,batch_size:32,optimizer_name:RMSprop,number_of_epochs:8,score:0.21502402424812317,Trial number:2
12322: trial.number;Parameters;number_of_layers:1,dropout_0:0.19530367624364575,hidden_size_0:87,recurrent_dropout_0:0.00918274260944738,learning_rate:1.1377965025906153e-06,batch_size:32,optimizer_name:Adam,number_of_epochs:18,score:0.28222984075546265,Trial number:3
12322: trial.number;Parameters;number_of_layers:2,dropout_0:0.3311830129533817,hidden_size_0:20,recurrent_dropout_0:0.3195848998799348,dropout_1:0.28047957658442874,hidden_size_1:97,recurrent_dropout_1:0.19158808055246834,learning_rate:5.767775566475115e-07,batch_size:32,optimizer_name:Adam,number_of_epochs:19,score:0.2533196210861206,Trial number:4
12322: trial.number;Parameters;number_of_layers:1,dropout_0:0.18052457677139305,hidden_size_0:96,recurrent_dropout_0:0.2846254379591905,learning_rate:0.004464602637650429,batch_size:32,optimizer_name:Adam,number_of_epochs:12,score:0.26111364364624023,Trial number:5
12322: trial.number;Parameters;number_of_layers:1,dropout_0:0.30292103259772357,hidden_size_0:98,recurrent_dropout_0:0.020680530036081637,learning_rate:0.0026825273844897565,batch_size:32,optimizer_name:RMSprop,number_of_epochs:19,score:0.261547714471817,Trial number:6
12322: trial.number;Parameters;number_of_layers:1,dropout_0:0.00992949100879863,hidden_size_0:68,recurrent_dropout_0:0.1026226506619611,learning_rate:3.20463815484891e-05,batch_size:32,optimizer_name:Adam,number_of_epochs:21,score:0.2222890406847,Trial number:7
12322: trial.number;Parameters;number_of_layers:1,dropout_0:0.20117624935408154,hidden_size_0:9,recurrent_dropout_0:0.32859055516429236,learning_rate:1.821653721134256e-06,batch_size:32,optimizer_name:Adam,number_of_epochs:12,score:0.33480140566825867,Trial number:8
12322: trial.number;Parameters;number_of_layers:1,dropout_0:0.04551152694788399,hidden_size_0:92,recurrent_dropout_0:0.20823412356654503,learning_rate:0.00013243973512452824,batch_size:32,optimizer_name:Adam,number_of_epochs:25,score:0.263155460357666,Trial number:9
12322: trial.number;Parameters;number_of_layers:2,dropout_0:0.10741711631067646,hidden_size_0:39,recurrent_dropout_0:0.18106054714771078,dropout_1:0.3704644257393731,hidden_size_1:19,recurrent_dropout_1:0.010862942423026017,learning_rate:0.00036396060392415947,batch_size:32,optimizer_name:RMSprop,number_of_epochs:38,score:0.25120532512664795,Trial number:10
12322: trial.number;Parameters;number_of_layers:2,dropout_0:0.1024830985137943,hidden_size_0:65,recurrent_dropout_0:0.12762254594551437,dropout_1:0.1375018966705998,hidden_size_1:58,recurrent_dropout_1:0.356147383368257,learning_rate:2.4331692668918667e-05,batch_size:32,optimizer_name:RMSprop,number_of_epochs:1,score:0.273315966129303,Trial number:11
12322: trial.number;Parameters;number_of_layers:2,dropout_0:0.09852419515152759,hidden_size_0:63,recurrent_dropout_0:0.11684002078034508,dropout_1:0.0030931389687443023,hidden_size_1:46,recurrent_dropout_1:0.1576899735921306,learning_rate:2.5902441358694086e-05,batch_size:32,optimizer_name:RMSprop,number_of_epochs:1,score:0.2733878791332245,Trial number:12
12322: trial.number;Parameters;number_of_layers:2,dropout_0:0.00038727129397003734,hidden_size_0:60,recurrent_dropout_0:0.2162308282490187,dropout_1:0.2430452365230676,hidden_size_1:63,recurrent_dropout_1:0.3105904007609446,learning_rate:9.680052441395507e-06,batch_size:32,optimizer_name:RMSprop,number_of_epochs:28,score:0.27054309844970703,Trial number:13
12322: trial.number;Parameters;number_of_layers:2,dropout_0:0.24277190184911734,hidden_size_0:32,recurrent_dropout_0:0.09597102081151959,dropout_1:0.38526485948884803,hidden_size_1:6,recurrent_dropout_1:0.022749282027544754,learning_rate:0.00028811887494899945,batch_size:32,optimizer_name:RMSprop,number_of_epochs:32,score:0.28017714619636536,Trial number:14
12322: trial.number;Parameters;number_of_layers:1,dropout_0:0.0628332740621789,hidden_size_0:74,recurrent_dropout_0:0.25815996528244844,learning_rate:0.00010091458873385815,batch_size:32,optimizer_name:Adam,number_of_epochs:7,score:0.25802868604660034,Trial number:15
12322: trial.number;Parameters;number_of_layers:1,dropout_0:0.14766232274070107,hidden_size_0:51,recurrent_dropout_0:0.15519137371744163,learning_rate:5.587602332592187e-06,batch_size:32,optimizer_name:Adam,number_of_epochs:26,score:0.27599287033081055,Trial number:16
12322: trial.number;Parameters;number_of_layers:2,dropout_0:0.060740778840421394,hidden_size_0:27,recurrent_dropout_0:0.0844223109695352,dropout_1:0.15415639874447506,hidden_size_1:94,recurrent_dropout_1:0.27355010715577827,learning_rate:0.0017750386042047351,batch_size:32,optimizer_name:RMSprop,number_of_epochs:7,score:0.29699909687042236,Trial number:17
12322: trial.number;Parameters;number_of_layers:1,dropout_0:0.14279674624478556,hidden_size_0:54,recurrent_dropout_0:0.39871914950826587,learning_rate:0.0007903510637939344,batch_size:32,optimizer_name:Adam,number_of_epochs:6,score:0.27402228116989136,Trial number:18
12322: trial.number;Parameters;number_of_layers:2,dropout_0:0.25807419003960186,hidden_size_0:72,recurrent_dropout_0:0.24827607082954692,dropout_1:0.2784568141199798,hidden_size_1:33,recurrent_dropout_1:0.1040780805847161,learning_rate:7.071258835992242e-05,batch_size:32,optimizer_name:RMSprop,number_of_epochs:32,score:0.27991318702697754,Trial number:19
12322: trial.number;Parameters;number_of_layers:1,dropout_0:0.13509541783146303,hidden_size_0:45,recurrent_dropout_0:0.15920367322321038,learning_rate:5.8407052481487934e-06,batch_size:32,optimizer_name:RMSprop,number_of_epochs:15,score:0.2749551236629486,Trial number:20
12322: trial.number;Parameters;number_of_layers:2,dropout_0:0.38435044075677854,hidden_size_0:12,recurrent_dropout_0:0.3150410761471075,dropout_1:0.2881430465895375,hidden_size_1:99,recurrent_dropout_1:0.21880074863421312,learning_rate:2.7441351492740665e-07,batch_size:32,optimizer_name:Adam,number_of_epochs:23,score:0.2596924304962158,Trial number:21
12322: trial.number;Parameters;number_of_layers:2,dropout_0:0.3427275401620341,hidden_size_0:20,recurrent_dropout_0:0.2417975632340243,dropout_1:0.21419963709294654,hidden_size_1:77,recurrent_dropout_1:0.18655625532483344,learning_rate:4.2784405847206965e-05,batch_size:32,optimizer_name:Adam,number_of_epochs:22,score:0.26591554284095764,Trial number:22
