dataset,parameters,errorvalue
  6;Parameters;hidden_layer_size:310,number_of_layers:5,learning_rate:0.00787466885546738,batch_size:29,dropout:0.42335132287365457,optimizer_name:Adam,number_of_epochs:84,score:3.1740221977233887,Trial number:3
   6;Parameters;hidden_layer_size:60,number_of_layers:3,learning_rate:2.348340822051925e-05,batch_size:258,dropout:0.12625116083987098,optimizer_name:Adam,number_of_epochs:76,score:2.7189412117004395,Trial number:4
    6;Parameters;hidden_layer_size:386,number_of_layers:20,learning_rate:2.174728632611342e-06,batch_size:347,dropout:0.3571864934569046,optimizer_name:Adam,number_of_epochs:10,score:4.617275238037109,Trial number:5
     6;Parameters;hidden_layer_size:37,number_of_layers:18,learning_rate:0.0011079491322338582,batch_size:101,dropout:0.12031492104680286,optimizer_name:Adam,number_of_epochs:90,score:1.6609801054000854,Trial number:6
      6;Parameters;hidden_layer_size:226,number_of_layers:15,learning_rate:0.027358208924101304,batch_size:177,dropout:0.4280024898067002,optimizer_name:Adam,number_of_epochs:40,score:1.707018256187439,Trial number:7
       6;Parameters;hidden_layer_size:14,number_of_layers:7,learning_rate:8.259738249517939e-05,batch_size:211,dropout:0.06692451625657969,optimizer_name:Adam,number_of_epochs:89,score:5.883461952209473,Trial number:8
        6;Parameters;hidden_layer_size:295,number_of_layers:4,learning_rate:0.06372509227873019,batch_size:256,dropout:0.3624854833762801,optimizer_name:Adam,number_of_epochs:26,score:4.945024490356445,Trial number:9
         6;Parameters;hidden_layer_size:201,number_of_layers:6,learning_rate:3.429044159799594e-05,batch_size:358,dropout:0.17265150748203034,optimizer_name:Adam,number_of_epochs:26,score:5.217320919036865,Trial number:10
          6;Parameters;hidden_layer_size:180,number_of_layers:28,learning_rate:0.003056660298016349,batch_size:20,dropout:0.37705436171884676,optimizer_name:Adam,number_of_epochs:47,score:1.8536256551742554,Trial number:11
           6;Parameters;hidden_layer_size:210,number_of_layers:28,learning_rate:1.2356297350382377e-05,batch_size:72,dropout:0.008830534021762426,optimizer_name:Adam,number_of_epochs:12,score:5.293178081512451,Trial number:12
            6;Parameters;hidden_layer_size:101,number_of_layers:16,learning_rate:0.0009707917819609061,batch_size:133,dropout:0.2675018778986222,optimizer_name:Adam,number_of_epochs:65,score:1.6813095808029175,Trial number:13
             6;Parameters;hidden_layer_size:92,number_of_layers:17,learning_rate:0.0007818981397213786,batch_size:117,dropout:0.22119747354409738,optimizer_name:Adam,number_of_epochs:67,score:1.7016544342041016,Trial number:14
              6;Parameters;hidden_layer_size:121,number_of_layers:13,learning_rate:0.0003578304877123855,batch_size:121,dropout:0.27604866528063754,optimizer_name:Adam,number_of_epochs:100,score:5.143194675445557,Trial number:15
               6;Parameters;hidden_layer_size:10,number_of_layers:22,learning_rate:0.0013803773728273104,batch_size:129,dropout:0.26717107387115446,optimizer_name:Adam,number_of_epochs:63,score:3.996406078338623,Trial number:16
                6;Parameters;hidden_layer_size:131,number_of_layers:11,learning_rate:0.0002403928030369615,batch_size:76,dropout:0.12840678360025407,optimizer_name:Adam,number_of_epochs:57,score:5.378500938415527,Trial number:17
                 6;Parameters;hidden_layer_size:61,number_of_layers:24,learning_rate:0.006401127487365654,batch_size:183,dropout:0.1983698838209646,optimizer_name:Adam,number_of_epochs:98,score:5.452129364013672,Trial number:18
                  6;Parameters;hidden_layer_size:149,number_of_layers:10,learning_rate:0.00018132649257999463,batch_size:61,dropout:0.4977943385049744,optimizer_name:Adam,number_of_epochs:75,score:2.4293060302734375,Trial number:19
                   6;Parameters;hidden_layer_size:69,number_of_layers:18,learning_rate:0.0014866420481125413,batch_size:173,dropout:0.3040686876781691,optimizer_name:Adam,number_of_epochs:82,score:5.2637224197387695,Trial number:20
                    6;Parameters;hidden_layer_size:104,number_of_layers:23,learning_rate:0.010210360646253858,batch_size:138,dropout:0.06943175244836433,optimizer_name:Adam,number_of_epochs:69,score:5.754809379577637,Trial number:21
