dataset,parameters,errorvalue
12322,11428,11850,11852,273,11036,11213,12532: trial.number;Parameters;number_of_layers:2,dropout_0:0.3365758431306838,hidden_size_0:47,recurrent_dropout_0:0.032327936332149414,dropout_1:0.10357364407253461,hidden_size_1:82,recurrent_dropout_1:0.14142426532447377,learning_rate:1.6258410075866916e-07,batch_size:32,optimizer_name:RMSprop,number_of_epochs:25,score:0.4172183573246002,Trial number:0
12322,11428,11850,11852,273,11036,11213,12532: trial.number;Parameters;number_of_layers:2,dropout_0:0.35813823978466464,hidden_size_0:83,recurrent_dropout_0:0.322205388498555,dropout_1:0.020473180442075068,hidden_size_1:98,recurrent_dropout_1:0.28116759832426447,learning_rate:4.0389908893791354e-05,batch_size:32,optimizer_name:RMSprop,number_of_epochs:31,score:0.15859927237033844,Trial number:1
12322,11428,11850,11852,273,11036,11213,12532: trial.number;Parameters;number_of_layers:1,dropout_0:0.12068595733537918,hidden_size_0:82,recurrent_dropout_0:0.0767615480641693,learning_rate:9.842072000451592e-07,batch_size:32,optimizer_name:Adam,number_of_epochs:3,score:0.43129533529281616,Trial number:2
12322,11428,11850,11852,273,11036,11213,12532: trial.number;Parameters;number_of_layers:2,dropout_0:0.03430771292068662,hidden_size_0:89,recurrent_dropout_0:0.3423629463236558,dropout_1:0.251581462653845,hidden_size_1:45,recurrent_dropout_1:0.15802614714992408,learning_rate:0.0005458797747195199,batch_size:32,optimizer_name:Adam,number_of_epochs:9,score:0.17159783840179443,Trial number:3
12322,11428,11850,11852,273,11036,11213,12532: trial.number;Parameters;number_of_layers:1,dropout_0:0.053458152436112766,hidden_size_0:76,recurrent_dropout_0:0.3319914208215879,learning_rate:0.00282824513903652,batch_size:32,optimizer_name:Adam,number_of_epochs:37,score:0.14104917645454407,Trial number:4
12322,11428,11850,11852,273,11036,11213,12532: trial.number;Parameters;number_of_layers:1,dropout_0:0.23403026085272396,hidden_size_0:78,recurrent_dropout_0:0.25424929081196485,learning_rate:0.004317852927734957,batch_size:32,optimizer_name:RMSprop,number_of_epochs:29,score:0.22267751395702362,Trial number:5
12322,11428,11850,11852,273,11036,11213,12532: trial.number;Parameters;number_of_layers:2,dropout_0:0.2549925092726137,hidden_size_0:32,recurrent_dropout_0:0.2648336757398139,dropout_1:0.12885745857708505,hidden_size_1:27,recurrent_dropout_1:0.10109245663264553,learning_rate:6.558760654942721e-06,batch_size:32,optimizer_name:Adam,number_of_epochs:34,score:0.4222221374511719,Trial number:6
12322,11428,11850,11852,273,11036,11213,12532: trial.number;Parameters;number_of_layers:2,dropout_0:0.30605909365669137,hidden_size_0:39,recurrent_dropout_0:0.19134504344751774,dropout_1:0.32617329008061063,hidden_size_1:65,recurrent_dropout_1:0.03923947680114526,learning_rate:6.585818284282537e-05,batch_size:32,optimizer_name:RMSprop,number_of_epochs:29,score:0.26019784808158875,Trial number:7
12322,11428,11850,11852,273,11036,11213,12532: trial.number;Parameters;number_of_layers:1,dropout_0:0.156939382174062,hidden_size_0:11,recurrent_dropout_0:0.2972887424691964,learning_rate:0.007478823895383292,batch_size:32,optimizer_name:RMSprop,number_of_epochs:33,score:0.17417560517787933,Trial number:8
12322,11428,11850,11852,273,11036,11213,12532: trial.number;Parameters;number_of_layers:2,dropout_0:0.27382084910556687,hidden_size_0:81,recurrent_dropout_0:0.03701553733289611,dropout_1:0.35144028175763303,hidden_size_1:2,recurrent_dropout_1:0.13651380921004136,learning_rate:0.0002494385373182368,batch_size:32,optimizer_name:Adam,number_of_epochs:11,score:0.3222525417804718,Trial number:9
12322,11428,11850,11852,273,11036,11213,12532: trial.number;Parameters;number_of_layers:1,dropout_0:0.030038873313875947,hidden_size_0:63,recurrent_dropout_0:0.39412280559971347,learning_rate:0.0009167413494104181,batch_size:32,optimizer_name:Adam,number_of_epochs:39,score:0.14511370658874512,Trial number:10
12322,11428,11850,11852,273,11036,11213,12532: trial.number;Parameters;number_of_layers:1,dropout_0:0.37886334115957415,hidden_size_0:61,recurrent_dropout_0:0.18266790748750072,learning_rate:1.0744077494343222e-05,batch_size:32,optimizer_name:RMSprop,number_of_epochs:40,score:0.4417993426322937,Trial number:11
12322,11428,11850,11852,273,11036,11213,12532: trial.number;Parameters;number_of_layers:1,dropout_0:0.1086530367320132,hidden_size_0:100,recurrent_dropout_0:0.3999767870848955,learning_rate:3.4261992505596544e-05,batch_size:32,optimizer_name:RMSprop,number_of_epochs:19,score:0.3243882656097412,Trial number:12
12322,11428,11850,11852,273,11036,11213,12532: trial.number;Parameters;number_of_layers:2,dropout_0:0.38774365593508286,hidden_size_0:65,recurrent_dropout_0:0.3259155690690234,dropout_1:0.004692464914221456,hidden_size_1:99,recurrent_dropout_1:0.3407663938709427,learning_rate:2.235038936542321e-06,batch_size:32,optimizer_name:Adam,number_of_epochs:19,score:0.4175017476081848,Trial number:13
12322,11428,11850,11852,273,11036,11213,12532: trial.number;Parameters;number_of_layers:1,dropout_0:0.1847974269595195,hidden_size_0:96,recurrent_dropout_0:0.13900538880499397,learning_rate:0.00013723249844583546,batch_size:32,optimizer_name:Adam,number_of_epochs:35,score:0.15484170615673065,Trial number:14
12322,11428,11850,11852,273,11036,11213,12532: trial.number;Parameters;number_of_layers:2,dropout_0:0.08014976511934843,hidden_size_0:72,recurrent_dropout_0:0.25913379770167155,dropout_1:0.0030399673590418945,hidden_size_1:98,recurrent_dropout_1:0.3053088209061078,learning_rate:0.002168059879984076,batch_size:32,optimizer_name:RMSprop,number_of_epochs:26,score:0.20526482164859772,Trial number:15
