dataset,number_of_layers:1,learning_rate:7.358577092811401e-05,dropout:0.18711830835774473,optimizer_name:Adam,number_of_epochs:49,score:2.843418836593628,Trial number:3,,score:1.369931697845459,1.369931698
11037;Parameters;hidden_layer_size:13,number_of_layers:1,learning_rate:8.771401349442453e-05,dropout:0.011837617428073932,optimizer_name:RMSprop,number_of_epochs:35,score:11.716531753540039,Trial number:9,,score:1.3979172706604004,1.397917271
11037;Parameters;hidden_layer_size:10,number_of_layers:1,learning_rate:1.1196457291189537e-06,dropout:0.1560041409503916,optimizer_name:Adam,number_of_epochs:57,score:13.778410911560059,Trial number:10,,score:1.4248138666152954,1.424813867
11037;Parameters;hidden_layer_size:11,number_of_layers:1,learning_rate:5.659171693027885e-05,dropout:0.39097816677571706,optimizer_name:Adam,number_of_epochs:63,score:13.709484100341797,Trial number:16,,score:1.4446427822113037,1.444642782
11037;Parameters;hidden_layer_size:13,number_of_layers:1,learning_rate:3.2780429315321135e-05,dropout:0.10639445160705106,optimizer_name:Adam,number_of_epochs:68,score:11.137428283691406,Trial number:20,,score:1.4506210088729858,1.450621009
11037;Parameters;hidden_layer_size:15,number_of_layers:1,learning_rate:2.753205033810537e-05,dropout:0.2744881752099706,optimizer_name:Adam,number_of_epochs:55,score:9.585687637329102,Trial number:46,,score:1.4555463790893555,1.455546379
11037;Parameters;hidden_layer_size:13,number_of_layers:1,learning_rate:8.172257440657283e-05,dropout:0.1978504027038104,optimizer_name:RMSprop,number_of_epochs:13,score:8.958867073059082,Trial number:52,,score:1.4562122821807861,1.456212282
 11037;Parameters;hidden_layer_size:13,number_of_layers:1,learning_rate:3.775999981306105e-05,dropout:0.1836320825960328,optimizer_name:Adam,number_of_epochs:40,score:10.591263771057129,Trial number:70,,score:1.4723223447799683,1.472322345
  11037;Parameters;hidden_layer_size:12,number_of_layers:1,learning_rate:4.62834290307846e-05,dropout:0.265382587404248,optimizer_name:RMSprop,number_of_epochs:30,score:12.280549049377441,Trial number:87,,score:1.4809846878051758,1.480984688
   11037;Parameters;hidden_layer_size:14,number_of_layers:1,learning_rate:9.854695164134231e-05,dropout:0.11696961880426829,optimizer_name:Adam,number_of_epochs:23,score:11.57107162475586,Trial number:128,,score:1.4848380088806152,1.484838009
    11037;Parameters;hidden_layer_size:15,number_of_layers:1,learning_rate:8.234990787409236e-05,dropout:0.1883966013523518,optimizer_name:RMSprop,number_of_epochs:18,score:11.5319242477417,Trial number:162,,score:1.4849721193313599,1.484972119
     11037;Parameters;hidden_layer_size:11,number_of_layers:1,learning_rate:1.0583379634895248e-05,dropout:0.22540788577649132,optimizer_name:RMSprop,number_of_epochs:5,score:11.380132675170898,Trial number:166,,score:1.5081818103790283,1.50818181
      11037;Parameters;hidden_layer_size:15,number_of_layers:1,learning_rate:8.671355415675469e-05,dropout:0.3203723317548026,optimizer_name:Adam,number_of_epochs:97,score:12.07310676574707,Trial number:167,,score:1.5089263916015625,1.508926392
       11037;Parameters;hidden_layer_size:14,number_of_layers:1,learning_rate:3.127269476650258e-05,dropout:0.2673891047651836,optimizer_name:Adam,number_of_epochs:16,score:12.545726776123047,Trial number:173,,score:1.5193039178848267,1.519303918
        11037;Parameters;hidden_layer_size:14,number_of_layers:1,learning_rate:9.978088506793457e-05,dropout:0.2903499924826163,optimizer_name:Adam,number_of_epochs:96,score:7.971778392791748,Trial number:206,,score:1.5301613807678223,1.530161381
         11037;Parameters;hidden_layer_size:15,number_of_layers:1,learning_rate:7.682931492363709e-05,dropout:0.273026266704837,optimizer_name:RMSprop,number_of_epochs:71,score:11.043403625488281,Trial number:220,,score:1.5309916734695435,1.530991673
          11037;Parameters;hidden_layer_size:12,number_of_layers:1,learning_rate:6.824255173049446e-05,dropout:0.16325327321184174,optimizer_name:Adam,number_of_epochs:86,score:12.031023025512695,Trial number:248,,score:1.5492199659347534,1.549219966
           11037;Parameters;hidden_layer_size:14,number_of_layers:1,learning_rate:7.892975458680141e-05,dropout:0.20745263516255272,optimizer_name:RMSprop,number_of_epochs:27,score:8.897945404052734,Trial number:292,,score:1.558463454246521,1.558463454
