dataset,parameters,errorvalue
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:49,number_of_layers:3,learning_rate:6.891916351795568e-06,batch_size:32,dropout:0.24980484472387518,optimizer_name:RMSprop,number_of_epochs:39,score:2.8454220294952393,Trial number:2
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:60,number_of_layers:1,learning_rate:3.840392272237696e-06,batch_size:32,dropout:0.12401498772582054,optimizer_name:RMSprop,number_of_epochs:16,score:5.023452281951904,Trial number:3
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:94,number_of_layers:5,learning_rate:0.009443569020073752,batch_size:32,dropout:0.19586742810233795,optimizer_name:RMSprop,number_of_epochs:29,score:3.0577282905578613,Trial number:4
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:39,number_of_layers:3,learning_rate:0.003967328282116119,batch_size:32,dropout:0.21032593287228052,optimizer_name:RMSprop,number_of_epochs:30,score:1.6156080961227417,Trial number:5
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:6,number_of_layers:3,learning_rate:0.00015581129882029997,batch_size:32,dropout:0.025098063346522495,optimizer_name:RMSprop,number_of_epochs:11,score:2.7037956714630127,Trial number:6
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:85,number_of_layers:3,learning_rate:1.8079619587102003e-05,batch_size:32,dropout:0.3678490486188757,optimizer_name:RMSprop,number_of_epochs:36,score:3.3801186084747314,Trial number:7
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:97,number_of_layers:3,learning_rate:2.2834406047241386e-06,batch_size:32,dropout:0.1488684851235992,optimizer_name:RMSprop,number_of_epochs:24,score:9.258343696594238,Trial number:8
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:82,number_of_layers:3,learning_rate:1.477008117057863e-05,batch_size:32,dropout:0.3775177905371914,optimizer_name:RMSprop,number_of_epochs:22,score:2.725849151611328,Trial number:9
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:18,number_of_layers:2,learning_rate:2.8336932029176473e-06,batch_size:32,dropout:0.14795317119144627,optimizer_name:RMSprop,number_of_epochs:22,score:9.419922828674316,Trial number:10
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:28,number_of_layers:5,learning_rate:0.00019483073738268272,batch_size:32,dropout:0.1836824525727416,optimizer_name:RMSprop,number_of_epochs:25,score:4.6549201011657715,Trial number:11
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:44,number_of_layers:1,learning_rate:1.0655608929636072e-07,batch_size:32,dropout:0.2808569930268391,optimizer_name:RMSprop,number_of_epochs:5,score:9.916596412658691,Trial number:12
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:3,number_of_layers:4,learning_rate:0.00171360770332205,batch_size:32,dropout:0.03302297966567083,optimizer_name:RMSprop,number_of_epochs:9,score:5.197743892669678,Trial number:13
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:7,number_of_layers:4,learning_rate:0.0003092698060245926,batch_size:32,dropout:0.00029623167933073846,optimizer_name:RMSprop,number_of_epochs:15,score:4.366763591766357,Trial number:14
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:29,number_of_layers:2,learning_rate:0.00016735081408308694,batch_size:32,dropout:0.0696518308264526,optimizer_name:RMSprop,number_of_epochs:31,score:1.8538933992385864,Trial number:15
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:34,number_of_layers:2,learning_rate:0.006661287332129576,batch_size:32,dropout:0.08234787628723264,optimizer_name:RMSprop,number_of_epochs:33,score:1.7096189260482788,Trial number:16
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:63,number_of_layers:2,learning_rate:0.00641907072786525,batch_size:32,dropout:0.25900488019930523,optimizer_name:RMSprop,number_of_epochs:33,score:4.752633571624756,Trial number:17
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:35,number_of_layers:2,learning_rate:0.0009705459853179989,batch_size:32,dropout:0.09974127327104387,optimizer_name:RMSprop,number_of_epochs:40,score:2.609508514404297,Trial number:18
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:62,number_of_layers:4,learning_rate:0.0019199539771188722,batch_size:32,dropout:0.30607293902609184,optimizer_name:RMSprop,number_of_epochs:27,score:5.109368324279785,Trial number:19
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:40,number_of_layers:1,learning_rate:0.0033189526185828616,batch_size:32,dropout:0.21835009251233808,optimizer_name:RMSprop,number_of_epochs:34,score:3.371922731399536,Trial number:20
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:21,number_of_layers:2,learning_rate:0.0005783742866371975,batch_size:32,dropout:0.32693057279500976,optimizer_name:RMSprop,number_of_epochs:30,score:3.9948079586029053,Trial number:21
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:54,number_of_layers:4,learning_rate:8.86075058967602e-05,batch_size:32,dropout:0.07210471700543802,optimizer_name:RMSprop,number_of_epochs:19,score:2.051331043243408,Trial number:22
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:32,number_of_layers:2,learning_rate:0.0036392558194444434,batch_size:32,dropout:0.07352021375093548,optimizer_name:RMSprop,number_of_epochs:31,score:4.394357204437256,Trial number:23
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:23,number_of_layers:2,learning_rate:5.204891555905538e-05,batch_size:32,dropout:0.07036828866835027,optimizer_name:RMSprop,number_of_epochs:36,score:1.9149730205535889,Trial number:24
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:15,number_of_layers:1,learning_rate:0.0005231580955101473,batch_size:32,dropout:0.17023138574771499,optimizer_name:RMSprop,number_of_epochs:28,score:2.046386241912842,Trial number:25
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:42,number_of_layers:3,learning_rate:4.71129667098e-07,batch_size:32,dropout:0.23019300706384516,optimizer_name:RMSprop,number_of_epochs:32,score:9.067638397216797,Trial number:26
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:35,number_of_layers:2,learning_rate:0.0010825601645310385,batch_size:32,dropout:0.13037960230621307,optimizer_name:RMSprop,number_of_epochs:35,score:3.582085132598877,Trial number:27
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:28,number_of_layers:2,learning_rate:0.009525807638148994,batch_size:32,dropout:0.09791012485461599,optimizer_name:RMSprop,number_of_epochs:26,score:4.960575103759766,Trial number:28
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:73,number_of_layers:1,learning_rate:0.002963134539836529,batch_size:32,dropout:0.04395898742658235,optimizer_name:RMSprop,number_of_epochs:38,score:3.2563397884368896,Trial number:29
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:51,number_of_layers:2,learning_rate:7.128301392038024e-05,batch_size:32,dropout:0.11310475205795488,optimizer_name:RMSprop,number_of_epochs:31,score:2.002002477645874,Trial number:30
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:44,number_of_layers:3,learning_rate:0.0003608370129911851,batch_size:32,dropout:0.21927459972557584,optimizer_name:RMSprop,number_of_epochs:38,score:4.075345516204834,Trial number:31
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:13,number_of_layers:3,learning_rate:0.0009873130640663654,batch_size:32,dropout:0.17016173366742293,optimizer_name:RMSprop,number_of_epochs:20,score:4.127371311187744,Trial number:32
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:24,number_of_layers:2,learning_rate:3.8933083628051635e-05,batch_size:32,dropout:0.06593691842798274,optimizer_name:RMSprop,number_of_epochs:36,score:5.342581748962402,Trial number:33
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:25,number_of_layers:1,learning_rate:8.451451867421269e-06,batch_size:32,dropout:0.05586646007455457,optimizer_name:RMSprop,number_of_epochs:37,score:8.314313888549805,Trial number:34
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:35,number_of_layers:2,learning_rate:6.763814418658612e-05,batch_size:32,dropout:0.08885993967989224,optimizer_name:RMSprop,number_of_epochs:33,score:2.157562494277954,Trial number:35
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:55,number_of_layers:2,learning_rate:0.0049474352673511655,batch_size:32,dropout:0.001978823098044452,optimizer_name:RMSprop,number_of_epochs:28,score:4.9918599128723145,Trial number:36
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:9,number_of_layers:3,learning_rate:3.0297040736648194e-05,batch_size:32,dropout:0.12845429282251486,optimizer_name:RMSprop,number_of_epochs:40,score:8.63940143585205,Trial number:37
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:47,number_of_layers:3,learning_rate:1.118152653357396e-06,batch_size:32,dropout:0.027051388655691733,optimizer_name:RMSprop,number_of_epochs:29,score:9.08585262298584,Trial number:38
12322,11428,11850,11852,273,11036,11213;Parameters;hidden_layer_size:38,number_of_layers:2,learning_rate:0.00015339009612532192,batch_size:32,dropout:0.14942702856067244,optimizer_name:RMSprop,number_of_epochs:35,score:2.7985007762908936,Trial number:39
12322,11428,11850,11852,273,11036,11213 ;Parameters;hidden_layer_size:19,number_of_layers:1,learning_rate:5.34428691508728e-06,batch_size:32,dropout:0.24894325249206253,optimizer_name:RMSprop,number_of_epochs:32,score:9.787137985229492,Trial number:40
12322,11428,11850,11852,273,11036,11213  ;Parameters;hidden_layer_size:30,number_of_layers:3,learning_rate:1.3763609207246029e-05,batch_size:32,dropout:0.08481407750853046,optimizer_name:RMSprop,number_of_epochs:24,score:8.324387550354004,Trial number:41
12322,11428,11850,11852,273,11036,11213   ;Parameters;hidden_layer_size:23,number_of_layers:5,learning_rate:0.009987230460832986,batch_size:32,dropout:0.1998440143450435,optimizer_name:RMSprop,number_of_epochs:34,score:5.239906311035156,Trial number:42
